Time,shock1_1,shock1_2,shock1_3,shock2_1,shock2_2,shock2_3,shock3_1,shock3_2,shock3_3
1983-Q1,-0.280685165450296,0.124841647054566,0.504325828998962,-2.28628481609876,-1.82254787550926,-1.38386706059103,-0.293755622742582,0.162333050798309,0.648333958804331
1983-Q2,1.88690893949973,2.32633639365668,2.77630265986874,-1.6231364737253,-1.14627633897937,-0.656857810049498,-0.307096683209078,0.189584691966384,0.723560153945841
1983-Q3,1.59897561056567,2.01264808157792,2.45340981744051,-0.00718521868034056,0.42596823272144,0.919362766963832,-0.0185756566701009,0.497583504872159,0.918134344519755
1983-Q4,0.972299330378587,1.38278600928709,1.77847273869181,0.239467969397996,0.657015620834338,1.08647523256353,-0.869829367558856,-0.353033759611848,0.0168739126445776
1984-Q1,0.394207729065169,0.758520969116154,1.1443768722382,-0.650143161845771,-0.268690398182891,0.15654267152717,-0.265819316333182,0.141977321562708,0.541487171956065
1984-Q2,0.673355453864173,1.03276098574666,1.41348968180992,-1.06622795824241,-0.652950440545397,-0.252799297724016,0.410502183989385,0.787047770616379,1.21682391796969
1984-Q3,-0.319089719245056,0.0313035569488139,0.430283676478493,-1.05992241930159,-0.64834916075713,-0.255524239446951,0.773926636749714,1.15000391898059,1.57233032769424
1984-Q4,-0.623927725498014,-0.286932557427507,0.106620584486711,-1.72587049493392,-1.32246951668461,-0.939663644032094,-2.57154344757848,-2.06511706922008,-1.64141291326089
1985-Q1,-0.436437600130903,-0.101707575839782,0.250320577479553,-0.515399269413439,-0.124399627186389,0.226257059051355,-1.0293357350224,-0.683618022665554,-0.335869968073859
1985-Q2,-0.015065682445791,0.264932276629685,0.556503428499691,-0.359664187028061,-0.0349191830780232,0.255005660212742,-0.870457399312458,-0.550704782849179,-0.235096924749564
1985-Q3,0.750127918464184,0.995666243045496,1.26399014679282,-0.959626285334435,-0.687951922112643,-0.366525998553624,-0.382124543946039,-0.060032380664153,0.238270662945446
1985-Q4,-0.23437319164321,-0.022841152080587,0.198396651618812,-0.230858888736561,0.019987240163246,0.259505117425297,0.204590213525911,0.441809918507257,0.686040399585347
1986-Q1,0.0590413315465233,0.2613225562533,0.463713403899892,-1.16293786368614,-0.925831262099972,-0.685225768479422,-0.274988703216649,-0.0245122957321063,0.228597215266095
1986-Q2,-1.28482498751136,-1.05434070298223,-0.834998753494014,-2.18474941006561,-1.87119122800069,-1.54350132931635,-0.60313675759449,-0.230688017296535,0.0910748070014539
1986-Q3,-0.076456345985822,0.176208343267511,0.487103743716728,-1.14225119827225,-0.833933875011798,-0.529906673167069,-0.766595660057651,-0.456403682670858,-0.154336680406204
1986-Q4,-0.963166033623415,-0.691493488471279,-0.387725723299096,-0.118591943888583,0.182561391550475,0.492693080574231,0.317900973379638,0.638131441207931,0.952627968880933
1987-Q1,-0.311316443422051,-0.0444077241178654,0.222185368605203,2.19886147588352,2.55503863359186,2.92426437657892,-0.368670879175779,-0.00309132024084833,0.442758452838614
1987-Q2,-0.299388914323501,-0.0380852718226685,0.228395406961352,0.36017334721772,0.630106371724994,0.922164066233086,0.479547630412941,0.721109163726947,1.051884377464
1987-Q3,0.155829804759499,0.40136042612128,0.660118563508035,0.231249865500115,0.473842404815708,0.738825195231917,-0.0442389136124917,0.206376049670131,0.513698095559233
1987-Q4,0.898424489226511,1.1313179591159,1.38555732097667,-0.907817722087951,-0.655948560694135,-0.389077763940752,-0.414995289850902,-0.155823282305954,0.152861708244014
1988-Q1,-0.602791593707565,-0.39346023463363,-0.207204642944692,-0.753457800090119,-0.547455682565486,-0.340286655961956,-0.362152349058746,-0.158506124998877,0.0565727531186389
1988-Q2,0.431549527474819,0.628649207777695,0.821918054637484,-0.198993220685957,0.0042821580003683,0.216774196504488,0.194027223521388,0.402273622954024,0.615214863850711
1988-Q3,-1.21816839606517,-0.995349686104145,-0.790486357157994,0.2986128852771,0.521736271706161,0.760198484891687,1.04917683252484,1.30312896603006,1.57507355798123
1988-Q4,0.682672861516568,0.914127730562117,1.14638295314927,-0.0323881838008376,0.193991857691079,0.436674642426684,0.214649247010188,0.445164807739567,0.708208437788241
1989-Q1,-0.330414070497109,-0.108344075800813,0.0927046388847373,-0.375954937028963,-0.163869749498785,0.0702542697176709,1.19698927910044,1.4279708341379,1.69501862320892
1989-Q2,0.256613413986024,0.488141162221396,0.715677309573337,0.198385483878267,0.425867545386384,0.677655197608374,0.210234413330682,0.43182780326824,0.668994647772583
1989-Q3,-0.541468540053105,-0.315577241629828,-0.111859722061232,-0.804567549076617,-0.581139903895428,-0.330665112874745,-0.571347622699538,-0.326641096551437,-0.0792438126119383
1989-Q4,-0.883102680924369,-0.658225604747123,-0.456690124644402,-0.239714061120219,0.00122154003157281,0.246235261780822,-0.302063245160306,-0.0633149750956013,0.143218978967486
1990-Q1,0.156107980479148,0.362406080990527,0.566652951710853,0.0421384321919658,0.251781060351742,0.471299954118257,-0.502580579535075,-0.295610779339797,-0.0817486460456948
1990-Q2,-0.674842360507674,-0.483912286295925,-0.311480665876186,0.353181812614457,0.556259918953755,0.781819687076177,0.121775461390119,0.309788445769678,0.530557704863191
1990-Q3,-0.555101539406866,-0.365393592437489,-0.198153377801659,1.19638892429869,1.43076291257484,1.67395459644379,-0.160213679044602,0.0866615760403813,0.367895357701806
1990-Q4,-2.42635563108259,-2.16380704314792,-1.89014628193478,0.283543230620952,0.619717496198403,0.947745192734256,0.138828336346194,0.487130491619803,0.802592097322494
1991-Q1,-1.62719311618743,-1.34299130971583,-1.07854537318638,0.0694382725273421,0.382566945499499,0.707533282377871,-1.07855925884757,-0.750015086779436,-0.459260294985886
1991-Q2,-0.276819892261334,0.0313935232345094,0.322161005979415,-1.52519012495962,-1.21874817516997,-0.874088599092454,-0.465694720573018,-0.174997568150117,0.168754668114326
1991-Q3,0.212618158089822,0.506269209322564,0.81750151383077,-1.42774513643767,-1.12352970430772,-0.810141664674032,-0.242716931123007,0.0169890288731117,0.340887270143443
1991-Q4,-0.095902220224406,0.151738304575029,0.445244278324592,0.088741109476614,0.34421013609174,0.599838516642996,-1.1406631338882,-0.842529030936038,-0.543552417098792
1992-Q1,-0.379936236027905,-0.158213540009196,0.0874245292382672,0.000579229554454501,0.249817165726876,0.501793863351919,-1.10163234611988,-0.829456015497826,-0.5770272090172
1992-Q2,0.120518806975683,0.310600055323536,0.527017436328537,-0.176846542543714,0.0452963254981049,0.264054732979415,-0.679131683445516,-0.448699012032735,-0.234095727241096
1992-Q3,0.225529794099723,0.409144492087573,0.604511528678769,-0.352624204261085,-0.137941998380366,0.0592152069275591,-1.15285320491335,-0.931922064652734,-0.71937175747853
1992-Q4,-0.442785316736046,-0.246816878634298,-0.0495982280849607,0.179960956803544,0.397912037458334,0.603877553295069,-0.768261607819613,-0.548166397454242,-0.330342927888194
1993-Q1,-1.28327384312279,-1.04491173923407,-0.820187551209129,-0.0931907517095873,0.161388359179201,0.401956506733621,-0.229390647733947,0.0175283316380166,0.260526564198578
1993-Q2,-0.790352122388168,-0.561590527064665,-0.347040385472342,-0.0970028125386325,0.115905047068935,0.354407684215282,-0.324240104513518,-0.105169648598383,0.133112570576491
1993-Q3,-1.10228162226368,-0.857063426780602,-0.632359017173897,-0.692760362706039,-0.432795578692047,-0.195243099519276,-0.00396206746603873,0.261070388661042,0.506819369744131
1993-Q4,0.589495778071399,0.816053081127512,1.07086105350534,-0.16579557827922,0.0912102823140639,0.347321879704341,-0.759792954107228,-0.482305030572828,-0.229549309254407
1994-Q1,-0.18320624167189,0.0449684676133388,0.280346643612163,-0.668496205460595,-0.415342674780383,-0.185696952607078,-0.132063806293205,0.0995209857267947,0.359775912915439
1994-Q2,0.482738968229474,0.706904884550466,0.946755232268674,-0.304559785682887,-0.0538840706077339,0.190845928654844,0.197375469445848,0.45916298903841,0.737934840828977
1994-Q3,-1.05501889219725,-0.832111868383051,-0.606084615709388,-0.131948620587477,0.0908439387134232,0.334312524645579,0.515416759847288,0.763154858962321,1.02043947678102
1994-Q4,-0.0129363154074312,0.189014894877351,0.395995493858883,-0.347043227088929,-0.131632506792042,0.0832161946052328,0.506883288044156,0.734046018187579,0.993321619942501
1995-Q1,-1.31319599473276,-1.07365844428332,-0.850226963015932,0.0021971078300151,0.257635791230154,0.488630041122527,0.8525100371745,1.12263518398388,1.39379742362583
1995-Q2,-0.55283699519823,-0.353734126430969,-0.134339600028342,-0.511815950564222,-0.290457164746514,-0.0815820284829731,0.377376478308967,0.594881888339708,0.86652533127807
1995-Q3,-0.699683756800616,-0.482448693085692,-0.279368540763728,-0.387182630637793,-0.151605951326575,0.0777839832876412,-0.0614517558969588,0.150479032012064,0.377767893475301
1995-Q4,-0.0969691269208061,0.105323057344832,0.307329040159006,-0.600467326419901,-0.392644526850144,-0.175671301267742,-0.0120041250859976,0.168500682401421,0.389102496231364
1996-Q1,-0.138436177917704,0.0408752164610401,0.238400438793147,-0.154644047012959,0.0354962354133698,0.234338360675575,-0.429612244431017,-0.243757878075601,-0.0445091396147752
1996-Q2,0.576583191328429,0.754924211071104,0.943192694070841,0.171467708944603,0.364858462177423,0.579102049801983,-0.539625242615246,-0.321764925817486,-0.112394719087152
1996-Q3,0.013950419219752,0.191616127747227,0.366698670266035,-0.303534909599024,-0.123774820569127,0.0635389215957682,-0.16395882581676,0.0191894530453581,0.226393112384114
1996-Q4,0.385516187678958,0.558604480692858,0.728871650625825,-0.456976804588144,-0.275356324636328,-0.0815556193116836,-0.456717797162676,-0.247589069715726,-0.0410723065613698
1997-Q1,-1.0480651717558,-0.845604693777767,-0.666510069640564,-0.613954463054,-0.406228109391087,-0.20823818274567,0.0500276913581331,0.264253015631246,0.471891494425874
1997-Q2,0.537013897770302,0.720822601293098,0.919144850111029,-1.076876050629,-0.8418046774111,-0.620660501251542,-0.0870122126545438,0.161794302337897,0.429646326621648
1997-Q3,0.13225766044229,0.326846969339451,0.539645138526377,-1.1656541460642,-0.940488268010169,-0.721821404079034,-0.229060121368954,0.00452175743682434,0.268365991865972
1997-Q4,-0.0824970325548628,0.130172390612872,0.349444878860391,-0.697069890319689,-0.473229193886465,-0.231542480790863,-0.222139929714303,0.0247401841585363,0.27673328746497
1998-Q1,-0.678625140258799,-0.46730245245798,-0.258519319232546,-0.537055624732705,-0.300415991223167,-0.0620668618444804,0.0490909455559995,0.291621791841203,0.519299552780232
1998-Q2,-0.515144266444517,-0.298581286320052,-0.0898378401132236,-0.805556911035286,-0.556874639514582,-0.310297083465108,0.0622712552544179,0.298534770730417,0.544857968021992
1998-Q3,0.305017855072708,0.530048901427884,0.767856045408732,-0.711104814022064,-0.467524782014002,-0.207732248813432,-0.155074659647709,0.0826612186665718,0.341951527265435
1998-Q4,0.476481057588597,0.710325588912407,0.967443273499791,-0.323172914476761,-0.0760622297285887,0.183478537282875,-1.26402211062854,-0.969336403045447,-0.714145503893023
1999-Q1,-0.335897831438739,-0.107490300840038,0.129317752260733,-0.506339330733799,-0.251650820141897,-0.00729089195169376,-0.389021783707813,-0.142172777942143,0.100870027225779
1999-Q2,-0.615415154584419,-0.389044268139257,-0.163011075560218,-0.0341303115872031,0.194965208461034,0.451475010741651,-0.166882129837509,0.0785805090373981,0.311780832251312
1999-Q3,-0.501751953158907,-0.292226147591123,-0.0906076110268337,0.0478172971127581,0.271386583341845,0.509807270625348,0.252492130441791,0.458005821778645,0.704380171023675
1999-Q4,0.927289532848201,1.14108149769195,1.37243516433477,-0.113029195080301,0.12927261846067,0.38808692328822,-0.394758718396636,-0.142928902768294,0.117526593626759
2000-Q1,-0.534600491254962,-0.342972643657047,-0.136211932650989,-0.00997316862607667,0.194887751178317,0.408826619148107,0.250432959243654,0.450386449022417,0.681145700318649
2000-Q2,0.737368831855403,0.937952473236991,1.13514564318735,-0.542571812480468,-0.322911622492103,-0.086231350794123,0.185356258758583,0.419252860226155,0.679498208309113
2000-Q3,-1.6147015539843,-1.37744669434863,-1.14850702947133,0.0842491680275705,0.320217293521534,0.561883315007293,0.476005511075906,0.739449498587428,0.996261969379912
2000-Q4,0.32172877417293,0.506975275540303,0.703578821603567,-0.909886565057332,-0.697846681903215,-0.485271252562536,-0.175092716044411,0.0262073008817014,0.272422754827778
2001-Q1,-2.6182818606664,-2.34967510457488,-2.07722337856206,0.334199548089403,0.686968643153409,0.999903375332577,-0.564568333656678,-0.208965416096663,0.0970230210710518
2001-Q2,-0.125001100471811,0.111545337993667,0.331775020825537,-0.436554059056229,-0.216503343519361,0.0279576776407815,-1.54000462376762,-1.27102787310112,-1.02420965656256
2001-Q3,-1.71836363264055,-1.4584268403161,-1.23172750405675,-0.467227566810781,-0.173599293598577,0.105506841837985,-0.612255201051126,-0.348135307434119,-0.088542733399181
2001-Q4,-0.425648274687126,-0.182575143307298,0.0731896929742401,-1.65720270523428,-1.39081850851159,-1.11419956936727,-1.55427605704877,-1.24790880134493,-0.943723200587611
2002-Q1,-0.724219681443372,-0.437926271858996,-0.14867260521033,-0.5933927244794,-0.282831273973927,-0.0181220802119009,-0.472573521347673,-0.208402402267376,0.083613960350204
2002-Q2,-0.160997584210551,0.105035651288442,0.362788360675978,0.592476120145965,0.866712922563251,1.14757616865677,-0.349635365114833,-0.0614588627135953,0.231089514737993
2002-Q3,-0.662247864373773,-0.407752849755145,-0.174632762425625,0.702700688975706,0.990334167974352,1.2587967120462,-0.297346375780348,-0.0302673064655647,0.250186119769861
2002-Q4,-1.63584021835674,-1.35222798391862,-1.10857185348034,0.349643933036114,0.664434553675674,0.941639941002903,-0.360764177783065,-0.071618076562954,0.232302430465987
2003-Q1,-0.717022083435193,-0.454868890830297,-0.199120921797012,0.365268075899262,0.632433394395673,0.900311532892114,-0.528068722760488,-0.255815852293743,0.0297008212751164
2003-Q2,-0.280966172517097,-0.0129759386179884,0.252259369052956,-1.30151476429038,-1.01374562669511,-0.740716036386519,-0.317676550791147,-0.0352306740731936,0.246284318905403
2003-Q3,1.02635510968019,1.28539842418911,1.59102809730329,-0.178034972636626,0.117024192239604,0.414914265445609,-1.30831783468192,-0.983896513408624,-0.689610147867594
2003-Q4,0.227699634958955,0.462043349438651,0.715024379075802,-1.58746425752708,-1.2758480895238,-1.00677927378989,-0.740046655922716,-0.426579149866321,-0.109877183472384
2004-Q1,-0.663618388707863,-0.416290140704694,-0.159657436773618,1.33712848269485,1.62583590345721,1.96483140741203,-0.902505726393544,-0.536314114365628,-0.222232361786523
2004-Q2,-1.24163525476848,-0.94608991068064,-0.679996096060124,-0.192394446387386,0.0822884331092998,0.390805896213007,-0.411382830108271,-0.133249490816173,0.164986056767289
2004-Q3,-0.511391757779181,-0.240735690696147,0.0129601676118896,0.211841195784246,0.452352604747779,0.713098318796834,-0.145151061615652,0.137303709123422,0.423526474779373
2004-Q4,0.117437436025373,0.35686629794019,0.588887115632099,0.0900292514058341,0.314869184225625,0.542606789211726,-0.119884007948562,0.124362231740209,0.410902362339043
2005-Q1,0.118343808162101,0.340537545600156,0.575019090799668,-0.81097384407543,-0.590525968953173,-0.380195900072747,-0.00589258106584912,0.25209535505545,0.524149045211064
2005-Q2,-0.48317571368758,-0.269097697246128,-0.0719221375703102,-0.158218706583091,0.0440477210219307,0.244507591674797,0.215038934769661,0.425462546763059,0.646165955449947
2005-Q3,-0.0586799804740317,0.132367035463167,0.305059446356509,0.426777570555891,0.615879324265123,0.824011715080557,0.147014713284544,0.373357479886277,0.578125244647178
2005-Q4,-0.534700402408277,-0.334045206053862,-0.150317328600482,0.488368640732697,0.672023993993685,0.876490118963049,0.34529255827994,0.565010024368676,0.789478138182351
2006-Q1,0.715246203453373,0.912457893585445,1.12866865528941,-0.710345249565233,-0.456342869721606,-0.235334810005992,0.0525018345790793,0.30492342001345,0.543834548421498
2006-Q2,-0.479636416557746,-0.282192619496637,-0.0726725059326034,-1.2387191087644,-1.00077828670089,-0.780355776362819,0.522816117573595,0.785583821541166,1.03923605091517
2006-Q3,-0.481788149655468,-0.252125307348624,-0.0134389357016171,-0.220084391282178,0.0216726261394208,0.273384672515244,0.438395860726856,0.684758722678124,0.934021472799209
2006-Q4,-0.595646795610976,-0.419528622323317,-0.249312106051651,-1.81874528032322,-1.60224127869796,-1.37743976115266,0.381834921150506,0.662813013116859,0.925410333098706
2007-Q1,-0.580314013904514,-0.364593236408676,-0.154735970890052,-0.110408428711375,0.105531950318866,0.360728837319573,0.303425764859648,0.539712460974458,0.787616297878459
2007-Q2,0.38397398009817,0.632884262029253,0.895537689499243,-0.222569952858236,0.0325056242681737,0.297027845531667,0.018114610107204,0.291789472413054,0.554586673670047
2007-Q3,-0.378987560062833,-0.123632622042878,0.111015911277684,1.27477521398681,1.59351097265383,1.90065042024391,-0.299561032836626,0.0377289858267861,0.341381237527941
2007-Q4,0.196449187426896,0.452833688815472,0.713317789330877,-0.0251691353425701,0.255240721117968,0.51561733541899,-0.875167389691322,-0.552610979917224,-0.239328535346507
2008-Q1,-1.58380329721477,-1.26562788721669,-0.939015926244667,-0.0624229099365672,0.275824567518332,0.604120353710155,-1.38771659909749,-0.993066807186595,-0.623703748308268
2008-Q2,-0.372489600390641,-0.0575566504267115,0.262200055375699,1.1678345640188,1.54605769810843,1.88393531279615,-1.79913817675485,-1.34100284343024,-0.93407992411504
2008-Q3,-1.15243430054025,-0.639565807514022,-0.122154426007882,0.526540301407803,1.08860789263888,1.56217067485741,-0.531602914282099,0.0344445891564457,0.604958143753695
2008-Q4,-2.36756605331763,-1.95478382037729,-1.56098854876012,-5.4571912555605,-4.85059474889048,-4.30532477262167,-0.971815899772786,-0.281283355770289,0.362308717303102
2009-Q1,-3.95516124176878,-3.38272142925324,-2.85260773454205,-2.56944955309819,-1.9395418533214,-1.28662988579489,0.781274418606238,1.38076995981558,2.06105422808581
2009-Q2,-2.13561833282416,-1.53500256276846,-0.971898317284989,-1.69507420518876,-1.08342385407698,-0.456608737510619,0.97370259918174,1.52862737716102,2.15297286635213
2009-Q3,0.211762069001135,0.780122903876208,1.42159050433617,4.27575309952511,5.0273024179691,5.73421849884227,-0.832919258688573,-0.00747873328724277,0.898109901063169
2009-Q4,0.625038835740298,1.18611912583036,1.75167524636047,1.32104817562896,1.92935803326939,2.51252581618212,-0.800395863457758,-0.167367568855682,0.44522571812479
2010-Q1,-0.424353602746445,0.100977792562407,0.603967790021546,-1.10542851163977,-0.656125941759308,-0.184893624926156,-0.270942625343462,0.220091890157249,0.721015057729359
2010-Q2,0.24527099124766,0.637449362455589,1.04855797363114,-1.80693167577806,-1.37859266646387,-0.996405421411704,-0.448987426387492,0.0403283646675442,0.477562044591275
2010-Q3,-0.621494425233247,-0.354291708175301,-0.0635446071352167,-1.04153521983746,-0.737865194259612,-0.459166810800964,-0.20663409237793,0.057097147937067,0.360020807124033
2010-Q4,-0.0319886983924649,0.248040778305799,0.522199161688102,0.531954646195523,0.852509803837352,1.16312968406254,-0.636731969406833,-0.301949664377243,0.0222181498435711
2011-Q1,-1.6360217536592,-1.31064278633798,-1.00076915732972,1.44425042438292,1.84663827254717,2.20622957126672,-0.342815729159477,0.0585069933204945,0.485232002251456
2011-Q2,-0.0485031008266516,0.339887863968791,0.758763639812163,0.873839419495032,1.31602377215382,1.71798758444004,-0.862828461005286,-0.387746473459071,0.0743410065390138
2011-Q3,-0.654182398907941,-0.266690100926316,0.132213701404313,-0.416018346420551,-0.0313729455848077,0.319667593229326,-0.493834086192485,-0.0674256084043678,0.350862819637671
2011-Q4,1.33997434918492,1.74444873754503,2.16541723209409,-1.50943338890151,-1.07051139623505,-0.644264788043476,-1.15900240408524,-0.635847764205611,-0.208710389306519
2012-Q1,-0.241554616928786,0.139603328291832,0.527883055036812,-1.19248469946247,-0.816825396914728,-0.409853796195026,-0.583877503584332,-0.189630028892364,0.23106785992884
2012-Q2,0.225418659417229,0.64946129540096,1.06585334474092,-1.37891719479133,-0.898779608233319,-0.434033430844999,-0.673907812956507,-0.188312595603938,0.292197598110171
2012-Q3,-1.25304933432956,-0.939560279652355,-0.613134808442737,-0.314694916213295,0.0271863075489992,0.361960557304412,-0.192687862951038,0.132883008073557,0.47871641239571
2012-Q4,-0.882310281216108,-0.515292125527803,-0.179647930798691,-0.170813755254296,0.211443263927799,0.571460666775036,-0.189807134080071,0.204542245967775,0.593258115682439
2013-Q1,-0.29716380627737,0.0614859049580039,0.404356765647843,-0.107371252227096,0.276420275135763,0.598399205461025,-0.36707004007667,0.0101459388941024,0.37592243865778
2013-Q2,-0.207635066403934,0.138028469331836,0.490487417031796,-1.30608421469678,-0.942729203224941,-0.600524480707962,-0.232972734689873,0.156604965827514,0.51596501239106
2013-Q3,0.367102919679392,0.672719120439014,1.00027135204136,-0.824931511144743,-0.476494868250728,-0.149973202145232,-0.479130224000922,-0.127790064852833,0.215978657681595
2013-Q4,0.21683013187195,0.541780262073846,0.866667265098362,-0.497119032120093,-0.118534100936156,0.232039564757681,-0.467430539777917,-0.102347675948123,0.272314928991455
2014-Q1,-0.766506726462973,-0.417725290620064,-0.107637524033817,0.704573289656476,1.08064930204503,1.43715025323019,-0.385656196415536,-0.0250775908355055,0.386118604348358
2014-Q2,0.272089134796774,0.588850752012572,0.922440775394844,-0.634310062595973,-0.287301491529822,0.0325198541216811,-0.535271571145139,-0.141775220462916,0.227507979729471
2014-Q3,0.0816554137401993,0.399372463577124,0.758288600956243,-0.917900930259766,-0.540990861946345,-0.199027363432227,-0.517068226792628,-0.148078054469535,0.238368734671997
2014-Q4,0.700542631743045,0.987233466821252,1.29243108888531,-1.73568522928652,-1.38019358781653,-1.03684528596419,-0.671467016511277,-0.266699658248023,0.0999032296207323
