5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,4,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,4,4,4,4,4,4,4,1,1,1,5,5,5,5,5,5,5,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.013396992,0.0086097518,0.0073162592,0.0052276535,0.0095171416,0.0132842,0.018846549,0.031175802,0.045049989,0.017358977,0.018212754,0.020605539,0.015755249,0.0065557646,0.0067284795,0.019386249,81.443,66.9,70.3,0.0055463881,0.0053183668,0.060624622,-0.45255672,-0.0028850998,-0.0022633366,5.9,15.5,1554,1164,1277,545,0.0030483182,0.0033701081,0.0030362633,-0.012040279,-0.0074677876,0.0056107972,0.0088539683,0.0015175556,0.0030557937,0.0007500938,0.004566635,0.00079617839,0.0048864713,0.00125329,40.2,2.6,62.5,0.0098441003,0.044792065,0.0036100578,0.0056553956,0.068721832,7.4187809,5.8464388,6.1506028,6.2304814,5.8406417,7.3408356,4.7449321,55.5,70.5,67.3,0.068408445,0.1788753,-0.012894648,-0.01540025,-0.016492765,0.0059166769,-0.0057032207,3.32,19.43,0.0003014318,0,0.0010221144,0.007930419,2.7,3.12,3.54,3.96,3.96,4.14,4.89,0.3,0.72,1.14,1.56,1.56,1.74,2.49,0.0035932486,0.0038307552,0.0038016289,0.0030664547,0.0044428063,0.0015287085,0.0060423145,-0.00018789152,0.2,0.011221251,66.6,0.0030165935,0,0.0032626456,-0.0063492277,0.006189953,-0.00034476815,-0.0022346378,0.0034071583,0.0047281412,0,0,0.0043573054,0,0,0,0.0034782644,0.0046189459,95.8
0.0060228,0.004916504,0,0.019405634,-0.0047472488,0.010731414,0.013885375,0.025638933,0.038650015,0.014896498,0.015522447,0.022558048,0.0023997814,0.0021665491,0.0080213896,0.014311008,82.477,67.1,71.2,0.0077357984,0.0086637143,0.057158414,-0.35382187,0.0091129266,0.0057341079,5.6,15.3,1459,1093,1210,530,0.0059743566,0.0066394923,0.0094970294,0,0.007805911,0.010225471,0.015120711,0.0039898244,0.0037836303,0.0024962569,0.0051806524,0.0039714111,0.004006301,0.0022519714,40.4,2.8,62.3,0.0098095837,0.0035841981,0.014772966,0.0060148613,0.038745619,7.3901814,5.7990927,6.0234476,6.2205902,5.9242558,7.3846104,4.8362819,58.4,70.2,66.3,0.016538885,0.12492322,0.02462597,0.024884082,0.024721882,0.038682509,0.030418026,3.25,19.95,0.0021768842,0,0.0011988511,-0.0051424571,2.8,3.13,3.61,3.99,3.99,4.13,4.85,0,0.33,0.81,1.19,1.19,1.33,2.05,0.0021497679,0.0052002197,0.0051608578,0.0048422637,0.00024624477,-0.004322384,-0.013456092,0.0078835771,2.8,0.0099275946,68.9,0,-0.002998503,0,0.0031796529,0.018343234,-0.0010350182,0,0.006779687,0.004705891,-0.0030075211,0.0052356141,0,0,0,0,-0.0034782644,0.0091743763,96.4
0.014342738,0.014547535,0.015653159,0.0063968234,0.016505699,0.025817364,0.015959619,0.027254131,0.029650367,0.030514736,0.021111467,0.028919064,0.011913275,0.028925307,0.0066626829,0.02108968,83.992,66.9,72.1,0.0065755175,0.0071237533,0.054067221,-0.23698896,0.007765374,0.0048525188,5.2,14.9,1494,934,1039,408,0.0046974571,0.0052224082,0.0098465047,0,0.02668604,0.0072574917,0.011722214,0.0015092272,0.0014726639,0.0029873062,-0.0027233132,0.0043504122,0.005837562,0.0017480339,40.5,2.8,63.6,-0.0033002781,0.014508409,-0.016122279,0.0057682438,0.0091449975,7.3714893,5.6167711,5.9687076,6.2841342,5.9610053,7.3388881,4.7273878,63.4,66.9,64.8,-0.018540826,-0.095393886,0.017179147,0.016777435,0.018723105,0.0069483999,0.0013306722,3.26,20.1,-4.6267379e-05,0,0.0013571994,-0.0064135939,2.95,3.27,3.72,4.12,4.12,4.23,4.86,-0.01,0.31,0.76,1.16,1.16,1.27,1.9,0,0.0031072008,0.0030837784,0.0012625795,0.0019432049,0.0031535819,-0.0055486606,0.0075407015,3.3,0.0090713275,63.6,0,0.002998503,0,0.0063291351,0.0098366651,0.00034512511,0.0022346378,0.0033726845,0,0,0,0.0043384016,0.0034542349,0,0,0.0069444724,0.0045558165,96.9
0.0082867503,0.0095627551,0.0047554437,0.020121006,0,0.031893735,0.0056386937,0.025433102,0.034050126,0.0089157408,0.013840346,0.021438251,0.003532264,0.021934364,0.014439639,0.014927891,84.916,68.2,73.9,0.0070248903,0.00788855,0,-0.21072103,-0.0010659088,0.00054337676,5.1,14.7,1479,1005,965,390,0.0054432629,0.0062751543,0.0058326208,0.0080429388,-0.00032921811,0.0068491379,0.010014314,0.0027382273,0.0051983116,0.0029784088,0.011118759,0.0023649991,0.0032598711,0.00074822301,40.6,2.9,64.8,0.011895736,0.0022615626,0.019103128,0.0066868568,-0.011961901,7.3118862,5.5606816,5.8721178,6.1882641,5.9814142,7.3218497,4.7874917,63.8,69.9,63,-0.028313586,0.04633165,0.015599926,0.014949001,0.019023417,0.042713924,-0.01834093,3.21,20.09,4.6267379e-05,0,-0.00070679288,-0.00062285894,2.84,3.32,3.96,4.35,4.31,4.37,4.96,-0.06,0.42,1.06,1.45,1.41,1.47,2.06,0.0071326979,0.0072128082,0.0071587147,0.0068052633,0.00090881185,-0.005231364,-0.01031782,0.016020665,5.8,0.010718478,65.1,0.0030075211,-0.002998503,0.0064935293,-0.0063291351,0.010990847,0.0020682531,0.0022296553,0,0.0046838493,0.0030075211,0.0026075634,0.0043196611,0.0034423442,0,0,0.0068965791,0,97.5
0.0070366108,0.0071413386,-0.0047554437,0.0074583652,-0.0070336313,0.023250403,0.0033680175,-0.0065871494,-0.0073628568,-0.0030053328,0.0011279012,0.008871108,-0.0047315104,-0.019820707,0.010354887,0.0011640972,84.769,64.4,66.3,0.0034940255,0.0034281432,0.051293294,-0.14502577,0.002315745,0.003896857,5,14.9,1522,963,963,415,0.0030278699,0.0038472155,0.0062323558,0.0066533845,0.0032873139,0.0067435925,0.0083560127,0.0046378476,0.0010059596,0,0.0017963001,0.0031446567,0.0025438114,-0.001621858,40.5,2.9,62.2,0.003983975,0.010604168,0.001020104,0.0052749698,-0.0067749917,7.3152184,5.5373343,5.8377304,6.2499752,5.9610053,7.3065314,4.8121844,65.6,64.2,63.7,0.0024232837,0.024488893,-0.008744995,-0.0086640639,-0.0054909699,0.010895527,-0.039600018,3.23,18.97,-0.0026406631,0,-0.00071084829,-0.0041623369,3.21,3.52,4.07,4.5,4.34,4.46,5.04,-0.18,0.13,0.68,1.11,0.95,1.07,1.65,0.0035473609,0.0064813462,0.0064330677,0.0037526257,0.0004663664,-0.0078075748,-0.026917146,0.012953549,5.6,0.013015047,69.5,-0.0030075211,0.002998503,0,-0.0063694483,0.0090160723,0.0024075678,0.002224695,0.0033613477,0.0046620131,0,0,0,0.0034305351,0.0032520354,0.0033726845,0.0034305351,0.0045351552,97.2
0.0011539058,0.0082342774,0.013062217,0.019610667,0.0082091001,0.0021938425,-0.013540671,-0.061158362,-0.10549086,0.004741143,-0.01843639,-0.049901281,0.017642936,-0.047466723,0.0051689475,-0.024236142,82.98,61.5,64.8,-0.0015817179,-0.0018578733,0.048790164,-0.12443008,0.0024949959,0.0052283732,5.1,14.3,1591,1047,889,394,0.0014732349,0.0011622426,0.001491927,0.017094433,-0.0052649019,0.0020024743,0.0018705191,0.002175096,0.0014614099,0,0.00080728353,0.0031347988,0.0007054674,0.0032410898,40.2,2.8,59,-0.0030169213,-0.010652233,-0.0070783458,0.0043041121,0.041022591,7.3440729,5.6021188,5.9162021,6.2785214,5.9188939,7.2806972,4.8675345,62,61.3,59.1,-0.026399783,0.011853633,0.038920383,0.038912759,0.039376416,0.034501697,0.037566348,3.11,19.72,-0.00044078925,0,-0.00031649002,-0.0017742529,3.2,3.82,4.39,4.58,4.4,4.47,5.08,-0.24,0.38,0.95,1.14,0.96,1.03,1.64,0.0035348216,0.0037332472,0.0037055794,0.0016144423,0.0035764191,0.012409018,0.010400767,-0.0026133642,-0.2,0.013101888,63.9,-0.0030165935,-0.002998503,-0.0032414939,-0.0096308931,-0.0040316383,0.001373155,0.0022197567,0.0033500869,0,0,0.0026007817,0.0043010819,0,0.0032414939,0.0033613477,0.0034188067,0,96.9
-0.0070284673,-0.0023457401,0.0011626256,-0.028306656,0.01160822,-0.0087649181,-0.032326698,-0.078981671,-0.12852537,-0.0036961612,-0.040404985,-0.067324488,-0.0023326084,-0.054497826,-0.010332988,-0.03448958,79.468,55.1,57.4,-0.0053088267,-0.0053606934,-0.048790164,-0.19116051,-0.0025721011,-0.00075726345,5.2,13.7,1607,1113,889,407,-0.0082894855,-0.010132692,-0.025177245,-0.089978914,0.0003298697,-0.026954524,-0.05024471,0.0027122338,0.0022488309,-0.0074627212,0.0060785027,0.0011730207,0.0022541571,0.0021135086,40.3,2.8,53.6,0.0062645787,0.023486007,0.0029026446,0.0043910214,0.046655774,7.2654297,5.4380793,5.8579332,6.1612073,5.9295891,7.2896105,4.7004804,50.9,54.4,57.4,-0.048760116,-0.081477839,-0.0047044151,-0.0057075864,-0.0076580823,-0.01620251,0.021039272,3.14,19.09,0.0011595549,0,-0.00076496806,-0.0028244174,3.38,3.87,4.42,4.57,4.43,4.43,5.09,-0.12,0.37,0.92,1.07,0.93,0.93,1.59,0.0014104375,0.0040568007,0.0036918988,0.0027093342,0.002344667,0.0052969554,0.0028536305,0.012885198,5.2,0.012934331,57.6,-0.0030257209,-0.0060241146,0,-0.0097245499,0.0049597126,0.0010286303,0.0022148403,0,0.0046403796,0,-0.0026007817,0.0042826618,0.0034188067,0,0,0.0034071583,-0.013667639,96.7
